STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-03-27,,,0.00,0.0,0.0,87,62,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-03-28,,,0.00,0.0,0.0,73,52,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-03-29,,,0.00,0.0,0.0,65,52,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-03-30,,,0.03,0.0,0.0,67,49,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-03-31,,,0.00,0.0,0.0,72,41,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-01,,,0.00,0.0,0.0,80,46,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-02,,,0.00,0.0,0.0,92,57,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-03,,,0.00,0.0,0.0,86,67,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-04,,,0.00,0.0,0.0,85,70,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-05,,,0.00,0.0,0.0,77,36,43,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-06,,,0.00,0.0,0.0,77,43,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-07,,,0.00,0.0,0.0,86,48,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-08,,,0.00,0.0,0.0,86,66,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-09,,,0.00,0.0,0.0,93,61,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-10,,,0.00,0.0,0.0,93,66,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-11,,,0.01,0.0,0.0,92,64,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-12,,,0.00,0.0,0.0,84,47,51,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-13,,,0.00,0.0,0.0,85,47,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-14,,,0.00,0.0,0.0,87,52,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-15,,,0.00,0.0,0.0,89,64,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-16,,,0.00,0.0,0.0,85,50,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-17,,,0.00,0.0,0.0,82,44,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-18,,,0.00,0.0,0.0,86,49,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-19,,,0.00,0.0,0.0,93,71,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-20,,,0.00,0.0,0.0,94,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-21,,,0.00,0.0,0.0,89,73,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-22,,,0.00,0.0,0.0,92,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-23,,,0.00,0.0,0.0,92,73,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-24,,,0.00,0.0,0.0,93,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-25,,,0.00,0.0,0.0,90,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-26,,,0.00,0.0,0.0,94,68,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-27,,,0.00,0.0,0.0,95,70,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-28,,,0.00,0.0,0.0,90,52,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-29,,,0.00,0.0,0.0,85,50,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-04-30,,,0.00,0.0,0.0,90,56,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-01,,,0.00,0.0,0.0,92,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-02,,,0.00,0.0,0.0,94,50,51,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-03,,,0.02,0.0,0.0,57,44,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-04,,,0.00,0.0,0.0,75,48,55,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-05,,,0.00,0.0,0.0,79,49,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-06,,,0.00,0.0,0.0,86,55,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-07,,,0.00,0.0,0.0,90,65,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-08,,,0.00,0.0,0.0,91,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-09,,,0.00,0.0,0.0,97,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-10,,,0.00,0.0,0.0,97,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-11,,,0.00,0.0,0.0,93,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-12,,,0.00,0.0,0.0,91,76,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-13,,,1.08,0.0,0.0,78,60,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-14,,,0.00,0.0,0.0,90,57,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-15,,,0.00,0.0,0.0,83,53,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-16,,,0.00,0.0,0.0,80,59,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-17,,,0.00,0.0,0.0,87,57,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-18,,,0.00,0.0,0.0,90,63,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-19,,,0.00,0.0,0.0,90,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-20,,,0.02,0.0,0.0,79,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-21,,,0.19,0.0,0.0,91,66,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-22,,,0.00,0.0,0.0,90,69,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-23,,,0.00,0.0,0.0,95,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-24,,,0.00,0.0,0.0,93,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-25,,,0.00,0.0,0.0,96,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-26,,,0.00,0.0,0.0,100,68,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-27,,,0.00,0.0,0.0,93,68,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-28,,,0.00,0.0,0.0,100,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-29,,,0.00,0.0,0.0,100,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-30,,,0.00,0.0,0.0,98,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-05-31,,,0.00,0.0,0.0,98,78,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-01,,,0.00,0.0,0.0,97,68,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-02,,,0.00,0.0,0.0,97,62,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-03,,,0.00,0.0,0.0,98,64,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-04,,,0.00,0.0,0.0,98,68,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-05,,,0.00,0.0,0.0,97,64,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-06,,,0.00,0.0,0.0,99,69,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-07,,,0.00,0.0,0.0,102,67,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-08,,,0.00,0.0,0.0,99,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-09,,,0.00,0.0,0.0,98,70,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-10,,,0.00,0.0,0.0,98,67,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-11,,,0.00,0.0,0.0,99,69,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-12,,,0.00,0.0,0.0,98,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-13,,,0.00,0.0,0.0,100,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-14,,,0.00,0.0,0.0,99,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-15,,,0.00,0.0,0.0,101,76,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-16,,,0.00,0.0,0.0,102,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-17,,,0.00,0.0,0.0,101,77,81,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-18,,,0.00,0.0,0.0,104,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-19,,,0.00,0.0,0.0,104,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-20,,,0.00,0.0,0.0,103,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-21,,,0.00,0.0,0.0,99,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-22,,,2.10,0.0,0.0,100,67,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-23,,,0.14,0.0,0.0,89,69,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-24,,,0.00,0.0,0.0,92,69,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-25,,,0.00,0.0,0.0,95,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-26,,,0.00,0.0,0.0,95,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-27,,,0.00,0.0,0.0,98,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-28,,,0.00,0.0,0.0,98,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-29,,,0.00,,,96,72,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-06-30,,,0.00,,,95,69,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-01,,,0.00,0.0,0.0,97,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-02,,,0.00,0.0,0.0,97,74,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-03,,,0.00,0.0,0.0,97,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-04,,,0.00,0.0,0.0,99,71,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-05,,,0.00,,,97,69,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-06,,,0.00,0.0,0.0,97,72,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-07,,,0.00,0.0,0.0,98,71,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-08,,,0.00,0.0,0.0,98,71,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-09,,,0.00,0.0,0.0,100,71,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-10,,,0.00,0.0,0.0,98,75,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-11,,,0.07,0.0,0.0,99,74,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-12,,,0.00,0.0,0.0,100,75,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-13,,,0.00,,,100,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-14,,,0.00,,,100,71,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-15,,,0.00,,,102,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-16,,,0.00,0.0,0.0,102,78,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-17,,,0.00,0.0,0.0,98,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-18,,,0.00,0.0,0.0,99,72,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-19,,,0.00,0.0,0.0,102,73,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-20,,,0.40,0.0,0.0,100,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-21,,,0.00,0.0,0.0,100,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-22,,,0.00,0.0,0.0,101,76,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-23,,,0.00,0.0,0.0,101,73,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-24,,,0.00,0.0,0.0,102,72,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-25,,,0.00,,,102,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-26,,,0.00,0.0,0.0,102,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-27,,,0.00,0.0,0.0,102,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-28,,,0.00,0.0,0.0,102,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-29,,,0.00,0.0,0.0,102,73,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-30,,,0.06,0.0,0.0,101,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-07-31,,,0.00,0.0,0.0,100,69,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-01,,,0.00,0.0,0.0,100,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-02,,,0.00,0.0,0.0,104,75,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-03,,,0.00,0.0,0.0,104,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-04,,,0.00,0.0,0.0,104,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-05,,,0.00,0.0,0.0,104,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-06,,,0.00,0.0,0.0,104,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-07,,,0.00,0.0,0.0,104,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-08,,,0.00,0.0,0.0,102,79,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-09,,,0.00,0.0,0.0,104,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-10,,,0.00,,,103,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-11,,,0.00,,,102,80,82,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-12,,,0.00,,,104,79,82,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-13,,,0.00,,,103,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-14,,,0.00,,,100,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-15,,,0.00,0.0,0.0,102,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-16,,,0.00,0.0,0.0,103,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-17,,,0.00,0.0,0.0,102,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-18,,,0.00,0.0,0.0,102,69,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-19,,,0.00,0.0,0.0,104,72,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-20,,,0.00,0.0,0.0,104,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-21,,,0.00,0.0,0.0,103,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-22,,,0.00,0.0,0.0,101,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-23,,,0.00,0.0,0.0,102,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-24,,,0.00,0.0,0.0,102,75,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-25,,,0.00,0.0,0.0,102,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-26,,,0.05,0.0,0.0,91,70,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-27,,,0.00,0.0,0.0,101,73,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-28,,,0.00,0.0,0.0,108,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-29,,,0.00,0.0,0.0,111,74,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-30,,,0.00,0.0,0.0,108,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-08-31,,,0.00,0.0,0.0,104,74,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-01,,,0.00,0.0,0.0,101,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-02,,,0.00,0.0,0.0,100,71,81,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-03,,,0.00,0.0,0.0,103,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-04,,,0.00,0.0,0.0,103,74,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-05,,,0.00,0.0,0.0,102,76,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-06,,,0.00,0.0,0.0,92,63,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-07,,,0.00,0.0,0.0,93,57,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-08,,,0.00,0.0,0.0,95,55,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-09,,,0.00,0.0,0.0,95,60,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-10,,,0.00,0.0,0.0,97,59,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-11,,,0.00,0.0,0.0,98,64,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-12,,,0.00,0.0,0.0,101,64,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-13,,,0.00,0.0,0.0,102,68,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-14,,,0.00,0.0,0.0,101,70,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-15,,,0.00,0.0,0.0,101,66,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-16,,,0.00,0.0,0.0,96,66,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-17,,,0.01,0.0,0.0,91,71,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-18,,,0.61,0.0,0.0,91,69,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-19,,,0.03,0.0,0.0,94,67,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-20,,,0.00,0.0,0.0,94,61,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-21,,,0.00,0.0,0.0,95,62,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-22,,,0.00,0.0,0.0,97,66,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-23,,,0.10,0.0,0.0,94,66,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-24,,,0.00,,,92,61,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-25,,,0.00,,,97,61,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-26,,,0.00,,,103,66,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-27,,,0.08,0.0,0.0,102,65,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-28,,,0.84,0.0,0.0,100,65,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-29,,,0.00,0.0,0.0,98,64,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-09-30,,,0.11,0.0,0.0,99,68,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-01,,,0.00,0.0,0.0,90,62,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-02,,,0.00,0.0,0.0,88,55,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-03,,,0.00,0.0,0.0,88,54,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-04,,,0.00,0.0,0.0,86,51,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-05,,,0.00,0.0,0.0,86,51,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-06,,,0.00,0.0,0.0,88,62,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-07,,,0.00,0.0,0.0,90,64,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-08,,,0.10,0.0,0.0,93,73,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-09,,,1.45,0.0,0.0,89,64,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-10,,,0.19,0.0,0.0,69,64,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-11,,,0.00,0.0,0.0,78,61,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-12,,,0.00,,,86,61,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-13,,,0.00,,,90,65,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-14,,,0.00,,,90,53,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-15,,,0.00,,,87,53,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-16,,,0.00,,,87,55,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-17,,,0.00,0.0,0.0,87,58,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-18,,,0.00,,,89,58,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-19,,,0.00,0.0,0.0,74,44,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-20,,,0.00,0.0,0.0,76,44,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-21,,,0.00,0.0,0.0,81,44,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-22,,,0.00,0.0,0.0,88,52,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-23,,,0.00,0.0,0.0,86,56,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-24,,,0.00,0.0,0.0,87,56,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2011-10-25,,,0.00,0.0,0.0,88,58,58,
